timestamp,us,sy,idle,avm,fre
2025-05-12 15:40:00+00:00,63.47813725490197,21.50980392156863,43.07843137254902,0.0,0.0
2025-05-12 15:45:00+00:00,63.044322033898304,22.28813559322034,43.28813559322034,0.0,0.0
2025-05-12 15:50:00+00:00,63.65366037735849,21.41509433962264,43.132075471698116,0.0,0.0
2025-05-12 15:55:00+00:00,63.048589743589744,21.435897435897434,43.256410256410255,0.0,0.0
2025-05-12 16:00:00+00:00,63.355293223443226,21.42014652014652,43.197985347985345,0.0,0.0
2025-05-12 16:05:00+00:00,63.6619967032967,21.404395604395603,43.13956043956044,0.0,0.0
2025-05-12 16:10:00+00:00,63.96870018315018,21.38864468864469,43.08113553113553,0.0,0.0
2025-05-12 16:15:00+00:00,64.27540366300366,21.37289377289377,43.022710622710626,0.0,0.0
2025-05-12 16:20:00+00:00,64.58210714285714,21.357142857142858,42.964285714285715,0.0,0.0
2025-05-12 16:25:00+00:00,63.269041095890415,21.28767123287671,43.24657534246575,0.0,0.0
2025-05-12 16:30:00+00:00,63.92711111111112,21.416666666666668,43.09722222222222,0.0,0.0
2025-05-12 16:35:00+00:00,63.97902777777777,21.22222222222222,43.25,0.0,0.0
2025-05-12 16:40:00+00:00,63.687671875,21.25,43.203125,0.0,0.0
2025-05-12 16:45:00+00:00,63.29716666666667,21.628205128205128,43.08974358974359,0.0,0.0
2025-05-12 16:50:00+00:00,64.02703797468354,21.31645569620253,43.08860759493671,0.0,0.0
2025-05-12 16:55:00+00:00,63.40846153846154,21.807692307692307,43.1025641025641,0.0,0.0
2025-05-12 17:00:00+00:00,64.73788059701492,21.08955223880597,43.25373134328358,0.0,0.0
2025-05-12 17:05:00+00:00,63.86123529411765,21.294117647058822,43.279411764705884,0.0,0.0
2025-05-12 17:10:00+00:00,64.11924285714285,21.114285714285714,43.27142857142857,0.0,0.0
2025-05-12 17:15:00+00:00,64.07059701492538,21.16417910447761,43.149253731343286,0.0,0.0
2025-05-12 17:20:00+00:00,62.903426470588236,21.705882352941178,43.01470588235294,0.0,0.0
2025-05-12 17:25:00+00:00,63.693125,21.25,43.390625,0.0,0.0
2025-05-12 17:30:00+00:00,63.14290769230769,22.123076923076923,43.13846153846154,0.0,0.0
2025-05-12 17:35:00+00:00,62.831353846153846,21.70769230769231,43.4,0.0,0.0
2025-05-12 17:40:00+00:00,63.742444444444445,21.238095238095237,43.492063492063494,0.0,0.0
2025-05-12 17:45:00+00:00,64.28819999999999,21.2875,43.1375,0.0,0.0
2025-05-12 17:50:00+00:00,63.3161975308642,22.320987654320987,43.20987654320987,0.0,0.0
2025-05-12 17:55:00+00:00,63.49356790123457,21.432098765432098,43.17283950617284,0.0,0.0
2025-05-12 18:00:00+00:00,63.746185714285716,21.15714285714286,43.42857142857143,0.0,0.0
2025-05-12 18:05:00+00:00,62.30276923076923,21.692307692307693,43.38461538461539,0.0,0.0
2025-05-12 18:10:00+00:00,63.54513580246913,21.74074074074074,43.23456790123457,0.0,0.0
2025-05-12 18:15:00+00:00,64.12193827160495,21.02469135802469,43.111111111111114,0.0,0.0
2025-05-12 18:20:00+00:00,63.51416455696202,21.20253164556962,43.43037974683544,0.0,0.0
2025-05-12 18:25:00+00:00,64.12887654320988,21.246913580246915,43.24691358024691,0.0,0.0
2025-05-12 18:30:00+00:00,64.33158024691359,21.0,43.18518518518518,0.0,0.0
2025-05-12 18:35:00+00:00,63.888215189873414,21.379746835443036,43.54430379746835,0.0,0.0
2025-05-12 18:40:00+00:00,63.44148148148148,21.51851851851852,43.28395061728395,0.0,0.0
2025-05-12 18:45:00+00:00,63.88301234567901,21.320987654320987,43.20987654320987,0.0,0.0
2025-05-12 18:50:00+00:00,63.992148148148146,21.71604938271605,43.19753086419753,0.0,0.0
2025-05-12 18:55:00+00:00,63.95702469135803,21.19753086419753,43.30864197530864,0.0,0.0
2025-05-12 19:00:00+00:00,63.80394520547945,21.931506849315067,43.054794520547944,0.0,0.0
2025-05-12 19:05:00+00:00,63.865475609756096,21.28048780487805,43.292682926829265,0.0,0.0
2025-05-12 19:10:00+00:00,63.946725,21.2,43.325,0.0,0.0
2025-05-12 19:15:00+00:00,63.63967073170732,21.658536585365855,43.31707317073171,0.0,0.0
2025-05-12 19:20:00+00:00,63.29218518518519,22.02469135802469,42.98765432098765,0.0,0.0
2025-05-12 19:25:00+00:00,64.39340963855422,21.518072289156628,43.2289156626506,0.0,0.0
2025-05-12 19:30:00+00:00,64.07311250000001,21.7,43.2125,0.0,0.0
2025-05-12 19:35:00+00:00,63.78606024096386,21.518072289156628,43.31325301204819,0.0,0.0
2025-05-12 19:40:00+00:00,64.09,21.6125,43.0625,0.0,0.0
2025-05-12 19:45:00+00:00,64.59425316455696,21.10126582278481,43.139240506329116,0.0,0.0
2025-05-12 19:50:00+00:00,64.77301449275362,21.36231884057971,43.333333333333336,0.0,0.0
2025-05-12 19:55:00+00:00,63.5131625,21.175,43.325,0.0,0.0
2025-05-12 20:00:00+00:00,64.0434366197183,21.633802816901408,43.36619718309859,0.0,0.0
2025-05-12 20:05:00+00:00,63.19366176470588,21.602941176470587,43.205882352941174,0.0,0.0
2025-05-12 20:10:00+00:00,64.49141975308642,21.25925925925926,43.32098765432099,0.0,0.0
2025-05-12 20:15:00+00:00,63.60991358024692,21.876543209876544,43.111111111111114,0.0,0.0
2025-05-12 20:20:00+00:00,64.04507317073171,21.414634146341463,43.15853658536585,0.0,0.0
2025-05-12 20:25:00+00:00,63.603170731707316,21.74390243902439,43.19512195121951,0.0,0.0
2025-05-12 20:30:00+00:00,64.62980487804879,21.304878048780488,43.390243902439025,0.0,0.0
2025-05-12 20:35:00+00:00,63.21374390243903,21.890243902439025,43.18292682926829,0.0,0.0
2025-05-12 20:40:00+00:00,64.87832467532468,21.285714285714285,43.246753246753244,0.0,0.0
2025-05-12 20:45:00+00:00,63.85733750000001,21.7125,43.25,0.0,0.0
2025-05-12 20:50:00+00:00,63.49155,21.4875,43.375,0.0,0.0
2025-05-12 20:55:00+00:00,64.1466875,21.2,43.0625,0.0,0.0
2025-05-12 21:00:00+00:00,63.50722950819672,21.672131147540984,43.24590163934426,0.0,0.0
2025-05-12 21:05:00+00:00,63.13762711864407,21.033898305084747,43.11864406779661,0.0,0.0
2025-05-12 21:10:00+00:00,63.04232558139535,21.069767441860463,43.372093023255815,0.0,0.0
2025-05-12 21:15:00+00:00,63.1819,21.475,42.95,0.0,0.0
2025-05-12 21:20:00+00:00,63.78370833333333,21.041666666666668,43.020833333333336,0.0,0.0
2025-05-12 21:25:00+00:00,63.347671641791045,21.417910447761194,43.11940298507463,0.0,0.0
2025-05-12 21:30:00+00:00,64.12413513513513,21.43243243243243,43.189189189189186,0.0,0.0
2025-05-12 21:35:00+00:00,63.07815789473684,21.63157894736842,43.171052631578945,0.0,0.0
2025-05-12 21:40:00+00:00,63.59951111111111,22.177777777777777,43.17777777777778,0.0,0.0
2025-05-12 21:45:00+00:00,61.65676470588235,22.764705882352942,43.94117647058823,0.0,0.0
2025-05-12 21:50:00+00:00,63.41903225806452,21.161290322580644,43.354838709677416,0.0,0.0
2025-05-12 21:55:00+00:00,64.41325316455696,21.772151898734176,43.0126582278481,0.0,0.0
2025-05-12 22:00:00+00:00,63.801946666666666,21.106666666666666,43.08,0.0,0.0
2025-05-12 22:05:00+00:00,64.32685294117647,21.58823529411765,43.279411764705884,0.0,0.0
2025-05-12 22:10:00+00:00,63.84661333333334,21.426666666666666,43.2,0.0,0.0
2025-05-12 22:15:00+00:00,63.12014814814815,22.02469135802469,43.074074074074076,0.0,0.0
2025-05-12 22:20:00+00:00,63.789175,21.2875,43.2375,0.0,0.0
2025-05-12 22:25:00+00:00,64.68445569620253,21.556962025316455,43.164556962025316,0.0,0.0
2025-05-12 22:30:00+00:00,63.724000000000004,21.382716049382715,43.17283950617284,0.0,0.0
2025-05-12 22:35:00+00:00,63.77487654320988,21.74074074074074,43.19753086419753,0.0,0.0
2025-05-12 22:40:00+00:00,64.18978205128205,21.166666666666668,43.19230769230769,0.0,0.0
2025-05-12 22:45:00+00:00,63.822456790123454,21.444444444444443,43.27160493827161,0.0,0.0
2025-05-12 22:50:00+00:00,64.35427160493828,21.65432098765432,43.160493827160494,0.0,0.0
2025-05-12 22:55:00+00:00,63.573412499999996,21.6625,43.3375,0.0,0.0
2025-05-12 23:00:00+00:00,63.55888888888888,21.271604938271604,43.22222222222222,0.0,0.0
2025-05-12 23:05:00+00:00,64.3336625,21.0625,43.2625,0.0,0.0
2025-05-12 23:10:00+00:00,64.3439625,21.6125,43.3125,0.0,0.0
2025-05-12 23:15:00+00:00,64.8921375,21.275,43.1125,0.0,0.0
2025-05-12 23:20:00+00:00,63.70813698630136,21.71232876712329,43.02739726027397,0.0,0.0
2025-05-12 23:25:00+00:00,64.56112,21.12,43.28,0.0,0.0
2025-05-12 23:30:00+00:00,64.00466666666667,21.703703703703702,43.160493827160494,0.0,0.0
2025-05-12 23:35:00+00:00,64.64880281690141,21.619718309859156,43.33802816901409,0.0,0.0
2025-05-12 23:40:00+00:00,64.995,21.074074074074073,43.24691358024691,0.0,0.0
2025-05-12 23:45:00+00:00,64.2774938271605,21.419753086419753,43.098765432098766,0.0,0.0
2025-05-12 23:50:00+00:00,64.15326582278482,21.645569620253166,43.075949367088604,0.0,0.0
2025-05-12 23:55:00+00:00,64.28257317073171,21.4390243902439,43.073170731707314,0.0,0.0
2025-05-13 00:00:00+00:00,64.53753846153846,21.384615384615383,43.246153846153845,0.0,0.0
2025-05-13 00:05:00+00:00,61.759,24.12280701754386,42.73684210526316,0.0,0.0
2025-05-13 00:10:00+00:00,63.643032258064515,21.258064516129032,43.306451612903224,0.0,0.0
2025-05-13 00:15:00+00:00,63.137090909090915,22.181818181818183,43.43181818181818,0.0,0.0
2025-05-13 00:20:00+00:00,63.594509090909085,21.30909090909091,43.36363636363637,0.0,0.0
2025-05-13 00:25:00+00:00,63.58018644067796,21.64406779661017,43.11864406779661,0.0,0.0
2025-05-13 00:30:00+00:00,64.09876470588236,21.279411764705884,43.3235294117647,0.0,0.0
2025-05-13 00:35:00+00:00,63.78925,21.0375,43.1,0.0,0.0
2025-05-13 00:40:00+00:00,63.92092682926829,21.878048780487806,43.073170731707314,0.0,0.0
2025-05-13 00:45:00+00:00,64.19631325301205,21.19277108433735,43.33734939759036,0.0,0.0
2025-05-13 00:50:00+00:00,63.96821686746988,21.542168674698797,43.24096385542169,0.0,0.0
2025-05-13 00:55:00+00:00,64.20271951219512,21.536585365853657,43.109756097560975,0.0,0.0
2025-05-13 01:00:00+00:00,63.114426666666674,22.14666666666667,43.53333333333333,0.0,0.0
2025-05-13 01:05:00+00:00,64.00004615384614,21.015384615384615,43.184615384615384,0.0,0.0
2025-05-13 01:10:00+00:00,64.24393333333333,21.883333333333333,43.15,0.0,0.0
2025-05-13 01:15:00+00:00,64.2246,21.0,43.125,0.0,0.0
2025-05-13 01:20:00+00:00,63.389577777777774,21.333333333333332,43.31111111111111,0.0,0.0
2025-05-13 01:25:00+00:00,64.36185185185185,21.037037037037038,43.074074074074076,0.0,0.0
2025-05-13 01:30:00+00:00,64.07236486486487,21.5,43.2027027027027,0.0,0.0
2025-05-13 01:35:00+00:00,64.26838888888888,21.416666666666668,43.208333333333336,0.0,0.0
2025-05-13 01:40:00+00:00,62.521352941176474,21.941176470588236,43.64705882352941,0.0,0.0
2025-05-13 01:45:00+00:00,63.28482352941176,21.0,43.05882352941177,0.0,0.0
2025-05-13 01:50:00+00:00,62.14188888888889,21.72222222222222,43.333333333333336,0.0,0.0
2025-05-13 01:55:00+00:00,63.24321739130435,22.347826086956523,42.69565217391305,0.0,0.0
2025-05-13 02:00:00+00:00,64.23024615384615,21.369230769230768,43.10769230769231,0.0,0.0
2025-05-13 02:05:00+00:00,63.7567962962963,21.537037037037038,43.129629629629626,0.0,0.0
2025-05-13 02:10:00+00:00,64.257875,21.475,43.225,0.0,0.0
2025-05-13 02:15:00+00:00,63.748,21.3953488372093,43.093023255813954,0.0,0.0
2025-05-13 02:20:00+00:00,64.12787804878049,21.20731707317073,43.25609756097561,0.0,0.0
2025-05-13 02:25:00+00:00,63.337785714285715,21.773809523809526,43.36904761904762,0.0,0.0
2025-05-13 02:30:00+00:00,64.17114634146341,21.402439024390244,43.13414634146341,0.0,0.0
2025-05-13 02:35:00+00:00,64.25996385542169,21.325301204819276,43.19277108433735,0.0,0.0
2025-05-13 02:40:00+00:00,63.91575903614458,21.951807228915662,43.0722891566265,0.0,0.0
2025-05-13 02:45:00+00:00,64.1916265060241,21.50602409638554,43.21686746987952,0.0,0.0
2025-05-13 02:50:00+00:00,63.992792682926826,21.304878048780488,43.109756097560975,0.0,0.0
2025-05-13 02:55:00+00:00,64.19595180722892,21.265060240963855,43.21686746987952,0.0,0.0
2025-05-13 03:00:00+00:00,62.39995522388059,44.8955223880597,37.149253731343286,0.0,0.0
2025-05-13 03:05:00+00:00,78.859640625,61.65625,36.1875,0.0,0.0
2025-05-13 03:10:00+00:00,55.038971830985915,58.563380281690144,30.774647887323944,0.0,0.0
2025-05-13 03:15:00+00:00,50.535875,55.03125,30.84375,0.0,0.0
2025-05-13 03:20:00+00:00,51.66516326530612,54.02040816326531,31.26530612244898,0.0,0.0
2025-05-13 03:25:00+00:00,51.25464285714286,53.857142857142854,31.357142857142858,0.0,0.0
2025-05-13 03:30:00+00:00,51.10475,54.25,31.0625,0.0,0.0
2025-05-13 03:35:00+00:00,50.558894736842106,55.05263157894737,30.736842105263158,0.0,0.0
2025-05-13 03:40:00+00:00,51.455600000000004,53.8,31.4,0.0,0.0
2025-05-13 03:45:00+00:00,50.17044117647059,53.75,31.66176470588235,0.0,0.0
2025-05-13 03:50:00+00:00,50.6310253164557,53.88607594936709,31.670886075949365,0.0,0.0
2025-05-13 03:55:00+00:00,51.33,53.37179487179487,31.987179487179485,0.0,0.0
2025-05-13 04:00:00+00:00,49.936797468354435,52.379746835443036,32.936708860759495,0.0,0.0
2025-05-13 04:05:00+00:00,51.081743589743596,53.35897435897436,32.19230769230769,0.0,0.0
2025-05-13 04:10:00+00:00,50.106641025641025,53.44871794871795,32.37179487179487,0.0,0.0
2025-05-13 04:15:00+00:00,50.66712820512821,53.32051282051282,32.205128205128204,0.0,0.0
2025-05-13 04:20:00+00:00,50.63196153846154,53.19230769230769,32.26923076923077,0.0,0.0
2025-05-13 04:25:00+00:00,52.282384615384615,41.19230769230769,38.67948717948718,0.0,0.0
2025-05-13 04:30:00+00:00,63.892771084337355,21.518072289156628,43.373493975903614,0.0,0.0
2025-05-13 04:35:00+00:00,64.2476875,21.8625,43.025,0.0,0.0
2025-05-13 04:40:00+00:00,63.728875,21.6125,43.05,0.0,0.0
2025-05-13 04:45:00+00:00,64.09110975609757,21.182926829268293,43.24390243902439,0.0,0.0
2025-05-13 04:50:00+00:00,64.40566666666668,21.666666666666668,43.074074074074076,0.0,0.0
2025-05-13 04:55:00+00:00,64.32197530864198,21.271604938271604,43.111111111111114,0.0,0.0
2025-05-13 05:00:00+00:00,64.31994871794872,21.256410256410255,43.35897435897436,0.0,0.0
2025-05-13 05:05:00+00:00,63.862025,21.625,43.15,0.0,0.0
2025-05-13 05:10:00+00:00,64.18620731707317,21.353658536585368,43.18292682926829,0.0,0.0
2025-05-13 05:15:00+00:00,63.261472222222224,21.819444444444443,42.916666666666664,0.0,0.0
2025-05-13 05:20:00+00:00,63.76888888888888,21.305555555555557,43.388888888888886,0.0,0.0
2025-05-13 05:25:00+00:00,63.30613580246913,21.938271604938272,43.2962962962963,0.0,0.0
2025-05-13 05:30:00+00:00,63.8874,21.575,43.1375,0.0,0.0
2025-05-13 05:35:00+00:00,64.48069135802469,21.209876543209877,43.148148148148145,0.0,0.0
2025-05-13 05:40:00+00:00,64.64150000000001,21.195121951219512,43.13414634146341,0.0,0.0
2025-05-13 05:45:00+00:00,64.4376049382716,21.34567901234568,43.17283950617284,0.0,0.0
2025-05-13 05:50:00+00:00,64.12104938271605,21.271604938271604,43.23456790123457,0.0,0.0
2025-05-13 05:55:00+00:00,64.29773170731707,21.353658536585368,43.24390243902439,0.0,0.0
2025-05-13 06:00:00+00:00,63.21179012345679,22.012345679012345,43.148148148148145,0.0,0.0
2025-05-13 06:05:00+00:00,64.03421126760564,21.253521126760564,43.42253521126761,0.0,0.0
2025-05-13 06:10:00+00:00,64.64862195121951,21.24390243902439,43.170731707317074,0.0,0.0
2025-05-13 06:15:00+00:00,64.10856097560976,21.29268292682927,43.390243902439025,0.0,0.0
2025-05-13 06:20:00+00:00,63.33203703703704,21.88888888888889,43.148148148148145,0.0,0.0
2025-05-13 06:25:00+00:00,64.50413414634146,21.524390243902438,43.109756097560975,0.0,0.0
2025-05-13 06:30:00+00:00,63.34779999999999,21.7375,43.1625,0.0,0.0
2025-05-13 06:35:00+00:00,64.27396296296295,21.469135802469136,43.123456790123456,0.0,0.0
2025-05-13 06:40:00+00:00,63.24650632911393,21.70886075949367,43.11392405063291,0.0,0.0
2025-05-13 06:45:00+00:00,64.47196249999999,21.0875,43.1875,0.0,0.0
2025-05-13 06:50:00+00:00,64.0572,21.214285714285715,43.385714285714286,0.0,0.0
2025-05-13 06:55:00+00:00,63.98026582278481,21.89873417721519,42.88607594936709,0.0,0.0
2025-05-13 07:00:00+00:00,64.19096103896104,21.415584415584416,43.4025974025974,0.0,0.0
2025-05-13 07:05:00+00:00,63.609848484848484,21.893939393939394,43.06060606060606,0.0,0.0
2025-05-13 07:10:00+00:00,64.52157333333334,21.293333333333333,43.12,0.0,0.0
2025-05-13 07:15:00+00:00,63.20425,21.6625,43.3125,0.0,0.0
2025-05-13 07:20:00+00:00,63.9848552631579,21.31578947368421,43.276315789473685,0.0,0.0
2025-05-13 07:25:00+00:00,64.8598125,21.2,43.1875,0.0,0.0
2025-05-13 07:30:00+00:00,63.81488,21.346666666666668,43.12,0.0,0.0
2025-05-13 07:35:00+00:00,62.16845833333334,22.583333333333332,43.083333333333336,0.0,0.0
2025-05-13 07:40:00+00:00,62.68588888888889,21.0,43.30555555555556,0.0,0.0
2025-05-13 07:45:00+00:00,63.3979054054054,21.472972972972972,43.0945945945946,0.0,0.0
2025-05-13 07:50:00+00:00,64.05646153846153,21.215384615384615,43.246153846153845,0.0,0.0
2025-05-13 07:55:00+00:00,65.08530882352942,21.308823529411764,43.14705882352941,0.0,0.0
2025-05-13 08:00:00+00:00,63.77595081967213,21.459016393442624,43.21311475409836,0.0,0.0
2025-05-13 08:05:00+00:00,63.65355384615384,21.384615384615383,43.184615384615384,0.0,0.0
2025-05-13 08:10:00+00:00,63.26340909090909,21.386363636363637,43.27272727272727,0.0,0.0
2025-05-13 08:15:00+00:00,63.12047457627119,21.64406779661017,43.389830508474574,0.0,0.0
2025-05-13 08:20:00+00:00,63.27036363636364,21.0,43.18181818181818,0.0,0.0
2025-05-13 08:25:00+00:00,65.77371428571429,21.0,43.285714285714285,0.0,0.0
2025-05-13 08:30:00+00:00,63.38670175438596,21.70175438596491,43.43859649122807,0.0,0.0
2025-05-13 08:35:00+00:00,63.53938888888889,20.962962962962962,43.333333333333336,0.0,0.0
2025-05-13 08:40:00+00:00,64.19793333333334,21.2,43.11666666666667,0.0,0.0
2025-05-13 08:45:00+00:00,62.455569230769235,21.892307692307693,43.2,0.0,0.0
2025-05-13 08:50:00+00:00,63.587186046511626,21.46511627906977,43.395348837209305,0.0,0.0
2025-05-13 08:55:00+00:00,52.939307692307686,44.76923076923077,34.76923076923077,0.0,0.0
2025-05-13 09:00:00+00:00,60.53752380952381,23.238095238095237,43.76190476190476,0.0,0.0
2025-05-13 09:05:00+00:00,61.48067600373483,22.635854341736692,43.788982259570496,0.0,0.0
2025-05-13 09:10:00+00:00,62.423828197945845,22.03361344537815,43.816059757236225,0.0,0.0
2025-05-13 09:15:00+00:00,63.36698039215686,21.431372549019606,43.84313725490196,0.0,0.0
2025-05-13 09:20:00+00:00,62.985971014492755,21.91304347826087,43.768115942028984,0.0,0.0
2025-05-13 09:25:00+00:00,63.05766666666667,21.507246376811594,43.89855072463768,0.0,0.0
2025-05-13 09:30:00+00:00,62.65130158730159,21.49206349206349,43.904761904761905,0.0,0.0
2025-05-13 09:35:00+00:00,58.74868115942029,26.28985507246377,44.88405797101449,0.0,0.0
2025-05-13 09:40:00+00:00,62.355106382978725,21.80851063829787,43.8936170212766,0.0,0.0
2025-05-13 09:45:00+00:00,63.550688524590164,21.83606557377049,43.950819672131146,0.0,0.0
2025-05-13 09:50:00+00:00,63.25668333333333,21.15,43.9,0.0,0.0
2025-05-13 09:55:00+00:00,63.486646153846145,21.76923076923077,43.83076923076923,0.0,0.0
2025-05-13 10:00:00+00:00,62.92186885245901,21.852459016393443,44.049180327868854,0.0,0.0
2025-05-13 10:05:00+00:00,63.70754285714286,21.65714285714286,43.68571428571428,0.0,0.0
2025-05-13 10:10:00+00:00,62.797384615384615,21.826923076923077,43.71153846153846,0.0,0.0
2025-05-13 10:15:00+00:00,61.99975,22.386363636363637,43.90909090909091,0.0,0.0
2025-05-13 10:20:00+00:00,61.86821666666666,22.283333333333335,44.083333333333336,0.0,0.0
2025-05-13 10:25:00+00:00,62.79793939393939,21.803030303030305,43.81818181818182,0.0,0.0
2025-05-13 10:30:00+00:00,62.647737704918036,21.37704918032787,44.21311475409836,0.0,0.0
2025-05-13 10:35:00+00:00,63.531939393939396,21.424242424242426,44.27272727272727,0.0,0.0
2025-05-13 10:40:00+00:00,63.679196969696974,21.303030303030305,44.13636363636364,0.0,0.0
2025-05-13 10:45:00+00:00,63.826454545454546,21.181818181818183,44.0,0.0,0.0
2025-05-13 10:50:00+00:00,62.79480952380952,21.49206349206349,43.904761904761905,0.0,0.0
2025-05-13 10:55:00+00:00,62.9754705882353,21.573529411764707,43.970588235294116,0.0,0.0
2025-05-13 11:00:00+00:00,61.60309090909091,21.09090909090909,44.0,0.0,0.0
2025-05-13 11:05:00+00:00,61.960226825633384,21.115350223546944,43.89180327868853,0.0,0.0
2025-05-13 11:10:00+00:00,62.31736274217586,21.139791356184798,43.78360655737705,0.0,0.0
2025-05-13 11:15:00+00:00,62.67449865871833,21.164232488822652,43.675409836065576,0.0,0.0
