timestamp,us,sy,idle,avm,fre,tps,ipkts,opkts
2025-05-12 13:05:00+00:00,63.61675555555556,21.822222222222223,43.17777777777778,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:10:00+00:00,62.9101282051282,21.41025641025641,43.41025641025641,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:15:00+00:00,62.23613043478261,22.217391304347824,43.15217391304348,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:20:00+00:00,63.43739130434783,21.369565217391305,43.19565217391305,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:25:00+00:00,62.846936170212764,21.617021276595743,43.659574468085104,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:30:00+00:00,63.15893548387096,21.677419354838708,43.20967741935484,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:35:00+00:00,63.64444927536231,21.782608695652176,43.10144927536232,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:40:00+00:00,64.22576086956522,21.217391304347824,43.08695652173913,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:45:00+00:00,61.153354838709674,24.387096774193548,42.74193548387097,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:50:00+00:00,62.86485106382979,21.914893617021278,43.4468085106383,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 13:55:00+00:00,61.86333404255319,22.24326241134752,43.59787234042553,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 14:00:00+00:00,60.86181702127659,22.571631205673757,43.748936170212765,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 14:05:00+00:00,59.860299999999995,22.9,43.9,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 14:10:00+00:00,63.14819047619048,21.452380952380953,43.107142857142854,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 14:15:00+00:00,62.69967032967033,21.65934065934066,43.175824175824175,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 14:20:00+00:00,63.40582089552238,21.71641791044776,43.07462686567164,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 14:25:00+00:00,64.1022564102564,21.0,43.15384615384615,0.0,0.0,0.756578947368421,311777396.552381,470114165.37142855
2025-05-12 14:30:00+00:00,62.77268,21.52,43.18,0.0,0.0,0.74,311780476.14,470117354.58
2025-05-12 14:35:00+00:00,63.32364150943397,21.60377358490566,43.18867924528302,0.0,0.0,0.6367924528301887,311784048.1383648,470121049.0062893
2025-05-12 14:40:00+00:00,64.37575,21.576923076923077,43.23076923076923,0.0,0.0,0.6490384615384616,311787776.724359,470124881.9423077
2025-05-12 14:45:00+00:00,63.6568813559322,21.220338983050848,43.13559322033898,0.0,0.0,0.7586206896551724,311791545.2643678,470128731.3448276
2025-05-12 14:50:00+00:00,62.767892857142854,21.785714285714285,43.482142857142854,0.0,0.0,1.4298245614035088,311795780.2923977,470133093.4035088
2025-05-12 14:55:00+00:00,63.34791666666667,21.55,43.11666666666667,0.0,0.0,0.7916666666666666,311799977.8055556,470137428.9611111
2025-05-12 15:00:00+00:00,63.71740677966102,21.271186440677965,43.25423728813559,0.0,0.0,0.75,311804058.55172414,470141613.25287354
2025-05-12 15:05:00+00:00,63.41924590163934,21.918032786885245,42.85245901639344,0.0,0.0,0.7049180327868853,311808167.9672131,470145824.3169399
2025-05-12 15:10:00+00:00,64.44708888888889,21.022222222222222,43.111111111111114,0.0,0.0,0.7119565217391305,311811903.4962963,470149668.11851853
2025-05-12 15:15:00+00:00,63.626290322580644,21.64516129032258,43.12903225806452,0.0,0.0,0.7379032258064516,311815565.6719577,470153444.13756615
2025-05-12 15:20:00+00:00,62.89675,21.403846153846153,43.28846153846154,0.0,0.0,0.7254901960784313,311819599.09150326,470157597.2745098
2025-05-12 15:25:00+00:00,63.897688524590166,21.131147540983605,43.19672131147541,0.0,0.0,0.7701612903225806,311823461.7759563,470161571.52459013
2025-05-12 15:30:00+00:00,64.05509259259259,21.0,43.18518518518518,0.0,0.0,0.7268518518518519,311827495.2777778,470165734.7839506
2025-05-12 15:35:00+00:00,63.59305084745763,21.89830508474576,43.05084745762712,0.0,0.0,0.8017241379310345,311831466.99435025,470169815.62711865
2025-05-12 15:40:00+00:00,63.47813725490197,21.50980392156863,43.07843137254902,0.0,0.0,0.7211538461538461,311835795.7051282,470174281.44871795
2025-05-12 15:45:00+00:00,63.044322033898304,22.28813559322034,43.28813559322034,0.0,0.0,0.7669491525423728,311839832.18079096,470178460.519774
2025-05-12 15:50:00+00:00,63.65366037735849,21.41509433962264,43.132075471698116,0.0,0.0,0.7735849056603774,311843889.572327,470182643.0062893
2025-05-12 15:55:00+00:00,63.048589743589744,21.435897435897434,43.256410256410255,0.0,0.0,0.7243589743589743,311847066.6923077,470185896.24786323
2025-05-12 16:00:00+00:00,63.355293223443226,21.42014652014652,43.197985347985345,0.0,0.0,0.7169871794871795,311848637.8228938,470187561.23400486
2025-05-12 16:05:00+00:00,63.6619967032967,21.404395604395603,43.13956043956044,0.0,0.0,0.7096153846153846,311850208.9534799,470189226.2201465
2025-05-12 16:10:00+00:00,63.96870018315018,21.38864468864469,43.08113553113553,0.0,0.0,0.7022435897435897,311851780.0840659,470190891.20628816
2025-05-12 16:15:00+00:00,64.27540366300366,21.37289377289377,43.022710622710626,0.0,0.0,0.6948717948717948,311853351.214652,470192556.1924298
2025-05-12 16:20:00+00:00,64.58210714285714,21.357142857142858,42.964285714285715,0.0,0.0,0.6875,311854922.3452381,470194221.1785714
2025-05-12 16:25:00+00:00,63.269041095890415,21.28767123287671,43.24657534246575,0.0,0.0,0.684931506849315,311858259.2191781,470197607.1004566
2025-05-12 16:30:00+00:00,63.92711111111112,21.416666666666668,43.09722222222222,0.0,0.0,0.8028169014084507,311863124.02816904,470202537.91549295
2025-05-12 16:35:00+00:00,63.97902777777777,21.22222222222222,43.25,0.0,0.0,0.75,311867899.3333333,470207374.962963
2025-05-12 16:40:00+00:00,63.687671875,21.25,43.203125,0.0,0.0,0.7653846153846153,311872579.425641,470212126.50256413
2025-05-12 16:45:00+00:00,63.29716666666667,21.628205128205128,43.08974358974359,0.0,0.0,0.7207792207792207,311877330.987013,470216909.4978355
2025-05-12 16:50:00+00:00,64.02703797468354,21.31645569620253,43.08860759493671,0.0,0.0,0.7246835443037974,311882445.9957806,470222069.93670887
2025-05-12 16:55:00+00:00,63.40846153846154,21.807692307692307,43.1025641025641,0.0,0.0,0.717948717948718,311887552.32905984,470227228.3974359
2025-05-12 17:00:00+00:00,64.73788059701492,21.08955223880597,43.25373134328358,0.0,0.0,0.7389705882352942,311892408.627451,470232146.85294116
2025-05-12 17:05:00+00:00,63.86123529411765,21.294117647058822,43.279411764705884,0.0,0.0,0.7425373134328358,311896992.03482586,470236786.46268654
2025-05-12 17:10:00+00:00,64.11924285714285,21.114285714285714,43.27142857142857,0.0,0.0,0.6642857142857143,311901553.8047619,470241404.7095238
2025-05-12 17:15:00+00:00,64.07059701492538,21.16417910447761,43.149253731343286,0.0,0.0,0.7904411764705882,311906092.7647059,470245992.0686275
2025-05-12 17:20:00+00:00,62.903426470588236,21.705882352941178,43.01470588235294,0.0,0.0,0.7647058823529411,311910710.38235295,470250666.9607843
2025-05-12 17:25:00+00:00,63.693125,21.25,43.390625,0.0,0.0,0.7421875,311915156.0,470255176.8994709
2025-05-12 17:30:00+00:00,63.14290769230769,22.123076923076923,43.13846153846154,0.0,0.0,0.7192307692307692,311919548.9292929,470259635.1111111
2025-05-12 17:35:00+00:00,62.831353846153846,21.70769230769231,43.4,0.0,0.0,0.7192307692307692,311924167.74871796,470264276.47692305
2025-05-12 17:40:00+00:00,63.742444444444445,21.238095238095237,43.492063492063494,0.0,0.0,0.7301587301587301,311928679.22751325,470268816.7407407
2025-05-12 17:45:00+00:00,64.28819999999999,21.2875,43.1375,0.0,0.0,0.690625,311933403.725,470273602.9
2025-05-12 17:50:00+00:00,63.3161975308642,22.320987654320987,43.20987654320987,0.0,0.0,0.778125,311938606.34166664,470278876.98333335
2025-05-12 17:55:00+00:00,63.49356790123457,21.432098765432098,43.17283950617284,0.0,0.0,0.698170731707317,311943949.0365854,470284288.9634146
2025-05-12 18:00:00+00:00,63.746185714285716,21.15714285714286,43.42857142857143,0.0,0.0,0.725,311948816.93333334,470289208.53333336
2025-05-12 18:05:00+00:00,62.30276923076923,21.692307692307693,43.38461538461539,0.0,0.0,0.8012820512820513,311952473.8632479,470292939.3333333
2025-05-12 18:10:00+00:00,63.54513580246913,21.74074074074074,43.23456790123457,0.0,0.0,0.76875,311956535.8875,470297065.34583336
2025-05-12 18:15:00+00:00,64.12193827160495,21.02469135802469,43.111111111111114,0.0,0.0,0.7253086419753086,311961719.97530866,470302300.2222222
2025-05-12 18:20:00+00:00,63.51416455696202,21.20253164556962,43.43037974683544,0.0,0.0,0.759375,311966944.55833334,470307587.35
2025-05-12 18:25:00+00:00,64.12887654320988,21.246913580246915,43.24691358024691,0.0,0.0,0.746875,311972164.23333335,470312877.56666666
2025-05-12 18:30:00+00:00,64.33158024691359,21.0,43.18518518518518,0.0,0.0,0.7253086419753086,311977451.52263373,470318241.7366255
2025-05-12 18:35:00+00:00,63.888215189873414,21.379746835443036,43.54430379746835,0.0,0.0,0.703125,311982667.9625,470323523.95416665
2025-05-12 18:40:00+00:00,63.44148148148148,21.51851851851852,43.28395061728395,0.0,0.0,0.7685185185185185,311987854.875,470328761.325
2025-05-12 18:45:00+00:00,63.88301234567901,21.320987654320987,43.20987654320987,0.0,0.0,0.7438271604938271,311993145.58943087,470334112.41056913
2025-05-12 18:50:00+00:00,63.992148148148146,21.71604938271605,43.19753086419753,0.0,0.0,0.7962962962962963,311998458.58436215,470339472.3127572
2025-05-12 18:55:00+00:00,63.95702469135803,21.19753086419753,43.30864197530864,0.0,0.0,0.7808641975308642,312003680.5349794,470344759.2427983
2025-05-12 19:00:00+00:00,63.80394520547945,21.931506849315067,43.054794520547944,0.0,0.0,0.7705479452054794,312008736.38812786,470349870.8356164
2025-05-12 19:05:00+00:00,63.865475609756096,21.28048780487805,43.292682926829265,0.0,0.0,0.7901234567901234,312013804.27160496,470355007.39917696
2025-05-12 19:10:00+00:00,63.946725,21.2,43.325,0.0,0.0,0.6820987654320988,312019049.13580245,470360321.654321
2025-05-12 19:15:00+00:00,63.63967073170732,21.658536585365855,43.31707317073171,0.0,0.0,0.7042682926829268,312024276.24390244,470365610.32520324
2025-05-12 19:20:00+00:00,63.29218518518519,22.02469135802469,42.98765432098765,0.0,0.0,0.7685185185185185,312029633.06584364,470371026.4814815
2025-05-12 19:25:00+00:00,64.39340963855422,21.518072289156628,43.2289156626506,0.0,0.0,0.7225609756097561,312034870.6300813,470376322.5081301
2025-05-12 19:30:00+00:00,64.07311250000001,21.7,43.2125,0.0,0.0,0.7376543209876543,312040197.4197531,470381713.19753087
2025-05-12 19:35:00+00:00,63.78606024096386,21.518072289156628,43.31325301204819,0.0,0.0,0.8170731707317073,312045498.33739835,470387071.0609756
2025-05-12 19:40:00+00:00,64.09,21.6125,43.0625,0.0,0.0,0.7623456790123457,312050741.05833334,470392381.25
2025-05-12 19:45:00+00:00,64.59425316455696,21.10126582278481,43.139240506329116,0.0,0.0,0.7051282051282052,312055885.5063291,470397594.40084386
2025-05-12 19:50:00+00:00,64.77301449275362,21.36231884057971,43.333333333333336,0.0,0.0,0.7137681159420289,312060799.7536232,470402590.3236715
2025-05-12 19:55:00+00:00,63.5131625,21.175,43.325,0.0,0.0,0.69375,312065706.19166666,470407549.325
2025-05-12 20:00:00+00:00,64.0434366197183,21.633802816901408,43.36619718309859,0.0,0.0,0.7430555555555556,312070582.662037,470412466.3287037
2025-05-12 20:05:00+00:00,63.19366176470588,21.602941176470587,43.205882352941174,0.0,0.0,0.7095588235294118,312075102.880597,470417030.3233831
2025-05-12 20:10:00+00:00,64.49141975308642,21.25925925925926,43.32098765432099,0.0,0.0,0.7469135802469136,312080067.4430894,470422058.64634144
2025-05-12 20:15:00+00:00,63.60991358024692,21.876543209876544,43.111111111111114,0.0,0.0,0.7283950617283951,312085291.77366257,470427341.2633745
2025-05-12 20:20:00+00:00,64.04507317073171,21.414634146341463,43.15853658536585,0.0,0.0,0.7134146341463414,312090587.25609756,470432701.3211382
2025-05-12 20:25:00+00:00,63.603170731707316,21.74390243902439,43.19512195121951,0.0,0.0,0.7682926829268293,312095934.37398374,470438098.7804878
2025-05-12 20:30:00+00:00,64.62980487804879,21.304878048780488,43.390243902439025,0.0,0.0,0.698170731707317,312101299.8902439,470443519.87398374
2025-05-12 20:35:00+00:00,63.21374390243903,21.890243902439025,43.18292682926829,0.0,0.0,0.7932098765432098,312106578.26748973,470448873.090535
2025-05-12 20:40:00+00:00,64.87832467532468,21.285714285714285,43.246753246753244,0.0,0.0,0.6772151898734177,312111756.29113925,470454114.93248945
2025-05-12 20:45:00+00:00,63.85733750000001,21.7125,43.25,0.0,0.0,0.71875,312116984.3666667,470459416.3666667
2025-05-12 20:50:00+00:00,63.49155,21.4875,43.375,0.0,0.0,0.759493670886076,312122151.814346,470464660.3291139
2025-05-12 20:55:00+00:00,64.1466875,21.2,43.0625,0.0,0.0,0.7746913580246914,312127366.47325104,470469929.79012346
2025-05-12 21:00:00+00:00,63.50722950819672,21.672131147540984,43.24590163934426,0.0,0.0,0.75,312131960.52459013,470474597.15847
2025-05-12 21:05:00+00:00,63.13762711864407,21.033898305084747,43.11864406779661,0.0,0.0,0.7542372881355932,312135617.31073445,470478340.24858755
2025-05-12 21:10:00+00:00,63.04232558139535,21.069767441860463,43.372093023255815,0.0,0.0,0.7616279069767442,312138849.1627907,470481648.1085271
2025-05-12 21:15:00+00:00,63.1819,21.475,42.95,0.0,0.0,0.8141025641025641,312141587.8632479,470484472.51282054
2025-05-12 21:20:00+00:00,63.78370833333333,21.041666666666668,43.020833333333336,0.0,0.0,0.8061224489795918,312144598.29931974,470487565.70068026
2025-05-12 21:25:00+00:00,63.347671641791045,21.417910447761194,43.11940298507463,0.0,0.0,0.7689393939393939,312148290.4141414,470491318.54545456
2025-05-12 21:30:00+00:00,64.12413513513513,21.43243243243243,43.189189189189186,0.0,0.0,0.7331081081081081,312152823.3648649,470495921.0225225
2025-05-12 21:35:00+00:00,63.07815789473684,21.63157894736842,43.171052631578945,0.0,0.0,0.7175324675324676,312157748.6450216,470500914.58441556
2025-05-12 21:40:00+00:00,63.59951111111111,22.177777777777777,43.17777777777778,0.0,0.0,0.7111111111111111,312161673.1925926,470504885.78518516
2025-05-12 21:45:00+00:00,61.65676470588235,22.764705882352942,43.94117647058823,0.0,0.0,0.6617647058823529,312164300.07843137,470507592.98039216
2025-05-12 21:50:00+00:00,63.41903225806452,21.161290322580644,43.354838709677416,0.0,0.0,0.7338709677419355,312166539.9569892,470509908.6666667
2025-05-12 21:55:00+00:00,64.41325316455696,21.772151898734176,43.0126582278481,0.0,0.0,0.7689873417721519,312170372.02109706,470513790.62025315
2025-05-12 22:00:00+00:00,63.801946666666666,21.106666666666666,43.08,0.0,0.0,0.7331081081081081,312175332.6846847,470518807.5405405
2025-05-12 22:05:00+00:00,64.32685294117647,21.58823529411765,43.279411764705884,0.0,0.0,0.7427536231884058,312180034.20289856,470523568.1642512
2025-05-12 22:10:00+00:00,63.84661333333334,21.426666666666666,43.2,0.0,0.0,0.7666666666666667,312184904.0044444,470528483.7911111
2025-05-12 22:15:00+00:00,63.12014814814815,22.02469135802469,43.074074074074076,0.0,0.0,0.71875,312189886.7916667,470533515.09166664
2025-05-12 22:20:00+00:00,63.789175,21.2875,43.2375,0.0,0.0,0.6882716049382716,312195091.85,470538793.7416667
2025-05-12 22:25:00+00:00,64.68445569620253,21.556962025316455,43.164556962025316,0.0,0.0,0.680379746835443,312200305.37916666,470544066.47083336
2025-05-12 22:30:00+00:00,63.724000000000004,21.382716049382715,43.17283950617284,0.0,0.0,0.771875,312205549.3541667,470549371.7625
2025-05-12 22:35:00+00:00,63.77487654320988,21.74074074074074,43.19753086419753,0.0,0.0,0.7347560975609756,312210804.25609756,470554686.6544715
2025-05-12 22:40:00+00:00,64.18978205128205,21.166666666666668,43.19230769230769,0.0,0.0,0.7467948717948718,312216013.0982906,470559941.9444444
2025-05-12 22:45:00+00:00,63.822456790123454,21.444444444444443,43.27160493827161,0.0,0.0,0.7777777777777778,312221222.17695475,470565212.2757202
2025-05-12 22:50:00+00:00,64.35427160493828,21.65432098765432,43.160493827160494,0.0,0.0,0.753125,312226483.2916667,470570524.9
2025-05-12 22:55:00+00:00,63.573412499999996,21.6625,43.3375,0.0,0.0,0.7592592592592593,312231698.8518519,470575810.0617284
2025-05-12 23:00:00+00:00,63.55888888888888,21.271604938271604,43.22222222222222,0.0,0.0,0.69375,312236962.2708333,470581126.2375
2025-05-12 23:05:00+00:00,64.3336625,21.0625,43.2625,0.0,0.0,0.7160493827160493,312242191.39506173,470586423.56790125
2025-05-12 23:10:00+00:00,64.3439625,21.6125,43.3125,0.0,0.0,0.6518987341772152,312247356.83966243,470591674.56962025
2025-05-12 23:15:00+00:00,64.8921375,21.275,43.1125,0.0,0.0,0.75625,312252480.1458333,470596859.5125
2025-05-12 23:20:00+00:00,63.70813698630136,21.71232876712329,43.02739726027397,0.0,0.0,0.8298611111111112,312257483.9041096,470601914.44292235
2025-05-12 23:25:00+00:00,64.56112,21.12,43.28,0.0,0.0,0.7333333333333333,312262392.6,470606883.88
2025-05-12 23:30:00+00:00,64.00466666666667,21.703703703703702,43.160493827160494,0.0,0.0,0.6358024691358025,312267478.49382716,470612027.56378603
2025-05-12 23:35:00+00:00,64.64880281690141,21.619718309859156,43.33802816901409,0.0,0.0,0.7607142857142857,312272443.69953054,470617059.9906103
2025-05-12 23:40:00+00:00,64.995,21.074074074074073,43.24691358024691,0.0,0.0,0.7317073170731707,312277363.74390244,470622044.1910569
2025-05-12 23:45:00+00:00,64.2774938271605,21.419753086419753,43.098765432098766,0.0,0.0,0.7932098765432098,312282571.781893,470627329.51028806
2025-05-12 23:50:00+00:00,64.15326582278482,21.645569620253166,43.075949367088604,0.0,0.0,0.7753164556962026,312287641.38396627,470632467.0464135
2025-05-12 23:55:00+00:00,64.28257317073171,21.4390243902439,43.073170731707314,0.0,0.0,0.7777777777777778,312292740.30452675,470637625.7037037
2025-05-13 00:00:00+00:00,64.53753846153846,21.384615384615383,43.246153846153845,0.0,0.0,0.7576923076923077,312297441.0307692,470642340.0769231
2025-05-13 00:05:00+00:00,61.759,24.12280701754386,42.73684210526316,0.0,0.0,0.8017241379310345,312303819.7356322,470647716.045977
2025-05-13 00:10:00+00:00,63.643032258064515,21.258064516129032,43.306451612903224,0.0,0.0,0.7056451612903226,312308016.5268817,470651793.24731183
2025-05-13 00:15:00+00:00,63.137090909090915,22.181818181818183,43.43181818181818,0.0,0.0,0.7325581395348837,312311535.1782946,470655378.248062
2025-05-13 00:20:00+00:00,63.594509090909085,21.30909090909091,43.36363636363637,0.0,0.0,0.7142857142857143,312314915.16071427,470658832.41071427
2025-05-13 00:25:00+00:00,63.58018644067796,21.64406779661017,43.11864406779661,0.0,0.0,0.8008474576271186,312319087.0508475,470663084.30508476
2025-05-13 00:30:00+00:00,64.09876470588236,21.279411764705884,43.3235294117647,0.0,0.0,0.7389705882352942,312323470.3627451,470667520.95098037
2025-05-13 00:35:00+00:00,63.78925,21.0375,43.1,0.0,0.0,0.7626582278481012,312328268.5864979,470672375.1940928
2025-05-13 00:40:00+00:00,63.92092682926829,21.878048780487806,43.073170731707314,0.0,0.0,0.7195121951219512,312333511.6178862,470677675.11382115
2025-05-13 00:45:00+00:00,64.19631325301205,21.19277108433735,43.33734939759036,0.0,0.0,0.75,312338858.8313253,470683074.5180723
2025-05-13 00:50:00+00:00,63.96821686746988,21.542168674698797,43.24096385542169,0.0,0.0,0.7379518072289156,312344213.4819277,470688484.2931727
2025-05-13 00:55:00+00:00,64.20271951219512,21.536585365853657,43.109756097560975,0.0,0.0,0.7409638554216867,312349582.61445785,470693900.5502008
2025-05-13 01:00:00+00:00,63.114426666666674,22.14666666666667,43.53333333333333,0.0,0.0,0.7601351351351351,312354601.3828829,470698954.0945946
2025-05-13 01:05:00+00:00,64.00004615384614,21.015384615384615,43.184615384615384,0.0,0.0,0.7424242424242424,312358994.07575756,470703399.52020204
2025-05-13 01:10:00+00:00,64.24393333333333,21.883333333333333,43.15,0.0,0.0,0.7333333333333333,312363041.8055556,470707506.09444445
2025-05-13 01:15:00+00:00,64.2246,21.0,43.125,0.0,0.0,0.81875,312366241.3504273,470710755.38461536
2025-05-13 01:20:00+00:00,63.389577777777774,21.333333333333332,43.31111111111111,0.0,0.0,0.7111111111111111,312369342.4347826,470713962.4782609
2025-05-13 01:25:00+00:00,64.36185185185185,21.037037037037038,43.074074074074076,0.0,0.0,0.7688679245283019,312372538.3962264,470717227.2893082
2025-05-13 01:30:00+00:00,64.07236486486487,21.5,43.2027027027027,0.0,0.0,0.6925675675675675,312376708.4234234,470721473.3873874
2025-05-13 01:35:00+00:00,64.26838888888888,21.416666666666668,43.208333333333336,0.0,0.0,0.7191780821917808,312381419.4861111,470726248.8101852
2025-05-13 01:40:00+00:00,62.521352941176474,21.941176470588236,43.64705882352941,0.0,0.0,0.796875,312384654.0,470729556.8627451
2025-05-13 01:45:00+00:00,63.28482352941176,21.0,43.05882352941177,0.0,0.0,0.6944444444444444,312386430.7592593,470731427.7592593
2025-05-13 01:50:00+00:00,62.14188888888889,21.72222222222222,43.333333333333336,0.0,0.0,0.6666666666666666,312388236.3888889,470733321.462963
2025-05-13 01:55:00+00:00,63.24321739130435,22.347826086956523,42.69565217391305,0.0,0.0,0.6704545454545454,312390185.1666667,470735346.9848485
2025-05-13 02:00:00+00:00,64.23024615384615,21.369230769230768,43.10769230769231,0.0,0.0,0.8143939393939394,312393228.54545456,470738444.31313133
2025-05-13 02:05:00+00:00,63.7567962962963,21.537037037037038,43.129629629629626,0.0,0.0,0.8055555555555556,312396979.7592593,470742254.4506173
2025-05-13 02:10:00+00:00,64.257875,21.475,43.225,0.0,0.0,0.725,312400219.47008544,470745588.4102564
2025-05-13 02:15:00+00:00,63.748,21.3953488372093,43.093023255813954,0.0,0.0,0.7738095238095238,312403240.20155036,470748680.4496124
2025-05-13 02:20:00+00:00,64.12787804878049,21.20731707317073,43.25609756097561,0.0,0.0,0.713855421686747,312407462.1004016,470752948.9116466
2025-05-13 02:25:00+00:00,63.337785714285715,21.773809523809526,43.36904761904762,0.0,0.0,0.7439759036144579,312412876.9718875,470758414.6666667
2025-05-13 02:30:00+00:00,64.17114634146341,21.402439024390244,43.13414634146341,0.0,0.0,0.7831325301204819,312418274.5140562,470763870.2248996
2025-05-13 02:35:00+00:00,64.25996385542169,21.325301204819276,43.19277108433735,0.0,0.0,0.7379518072289156,312423636.0763052,470769295.35341364
2025-05-13 02:40:00+00:00,63.91575903614458,21.951807228915662,43.0722891566265,0.0,0.0,0.7591463414634146,312428983.4308943,470774690.72357726
2025-05-13 02:45:00+00:00,64.1916265060241,21.50602409638554,43.21686746987952,0.0,0.0,0.7801204819277109,312434313.4859438,470780083.4056225
2025-05-13 02:50:00+00:00,63.992792682926826,21.304878048780488,43.109756097560975,0.0,0.0,0.7379518072289156,312439670.1044177,470785492.00803214
2025-05-13 02:55:00+00:00,64.19595180722892,21.265060240963855,43.21686746987952,0.0,0.0,0.7680722891566265,312445023.39759034,470790900.6987952
2025-05-13 03:00:00+00:00,62.39995522388059,44.8955223880597,37.149253731343286,0.0,0.0,1.3917910447761195,312484044.6268657,470810112.0199005
2025-05-13 03:05:00+00:00,78.859640625,61.65625,36.1875,0.0,0.0,1.23046875,312507560.6614583,470826982.6302083
