timestamp,us
2025-05-12 15:25:00+00:00,63.897688524590166
2025-05-12 15:30:00+00:00,64.05509259259259
2025-05-12 15:35:00+00:00,63.59305084745763
2025-05-12 15:40:00+00:00,63.47813725490197
2025-05-12 15:45:00+00:00,63.044322033898304
2025-05-12 15:50:00+00:00,63.65366037735849
2025-05-12 15:55:00+00:00,63.048589743589744
2025-05-12 16:00:00+00:00,63.355293223443226
2025-05-12 16:05:00+00:00,63.6619967032967
2025-05-12 16:10:00+00:00,63.96870018315018
2025-05-12 16:15:00+00:00,64.27540366300366
2025-05-12 16:20:00+00:00,64.58210714285714
2025-05-12 16:25:00+00:00,63.269041095890415
2025-05-12 16:30:00+00:00,63.92711111111112
2025-05-12 16:35:00+00:00,63.97902777777777
2025-05-12 16:40:00+00:00,63.687671875
2025-05-12 16:45:00+00:00,63.29716666666667
2025-05-12 16:50:00+00:00,64.02703797468354
2025-05-12 16:55:00+00:00,63.40846153846154
2025-05-12 17:00:00+00:00,64.73788059701492
2025-05-12 17:05:00+00:00,63.86123529411765
2025-05-12 17:10:00+00:00,64.11924285714285
2025-05-12 17:15:00+00:00,64.07059701492538
2025-05-12 17:20:00+00:00,62.903426470588236
2025-05-12 17:25:00+00:00,63.693125
2025-05-12 17:30:00+00:00,63.14290769230769
2025-05-12 17:35:00+00:00,62.831353846153846
2025-05-12 17:40:00+00:00,63.742444444444445
2025-05-12 17:45:00+00:00,64.28819999999999
2025-05-12 17:50:00+00:00,63.3161975308642
2025-05-12 17:55:00+00:00,63.49356790123457
2025-05-12 18:00:00+00:00,63.746185714285716
2025-05-12 18:05:00+00:00,62.30276923076923
2025-05-12 18:10:00+00:00,63.54513580246913
2025-05-12 18:15:00+00:00,64.12193827160495
2025-05-12 18:20:00+00:00,63.51416455696202
2025-05-12 18:25:00+00:00,64.12887654320988
2025-05-12 18:30:00+00:00,64.33158024691359
2025-05-12 18:35:00+00:00,63.888215189873414
2025-05-12 18:40:00+00:00,63.44148148148148
2025-05-12 18:45:00+00:00,63.88301234567901
2025-05-12 18:50:00+00:00,63.992148148148146
2025-05-12 18:55:00+00:00,63.95702469135803
2025-05-12 19:00:00+00:00,63.80394520547945
2025-05-12 19:05:00+00:00,63.865475609756096
2025-05-12 19:10:00+00:00,63.946725
2025-05-12 19:15:00+00:00,63.63967073170732
2025-05-12 19:20:00+00:00,63.29218518518519
2025-05-12 19:25:00+00:00,64.39340963855422
2025-05-12 19:30:00+00:00,64.07311250000001
2025-05-12 19:35:00+00:00,63.78606024096386
2025-05-12 19:40:00+00:00,64.09
2025-05-12 19:45:00+00:00,64.59425316455696
2025-05-12 19:50:00+00:00,64.77301449275362
2025-05-12 19:55:00+00:00,63.5131625
2025-05-12 20:00:00+00:00,64.0434366197183
2025-05-12 20:05:00+00:00,63.19366176470588
2025-05-12 20:10:00+00:00,64.49141975308642
2025-05-12 20:15:00+00:00,63.60991358024692
2025-05-12 20:20:00+00:00,64.04507317073171
2025-05-12 20:25:00+00:00,63.603170731707316
2025-05-12 20:30:00+00:00,64.62980487804879
2025-05-12 20:35:00+00:00,63.21374390243903
2025-05-12 20:40:00+00:00,64.87832467532468
2025-05-12 20:45:00+00:00,63.85733750000001
2025-05-12 20:50:00+00:00,63.49155
2025-05-12 20:55:00+00:00,64.1466875
2025-05-12 21:00:00+00:00,63.50722950819672
2025-05-12 21:05:00+00:00,63.13762711864407
2025-05-12 21:10:00+00:00,63.04232558139535
2025-05-12 21:15:00+00:00,63.1819
2025-05-12 21:20:00+00:00,63.78370833333333
2025-05-12 21:25:00+00:00,63.347671641791045
2025-05-12 21:30:00+00:00,64.12413513513513
2025-05-12 21:35:00+00:00,63.07815789473684
2025-05-12 21:40:00+00:00,63.59951111111111
2025-05-12 21:45:00+00:00,61.65676470588235
2025-05-12 21:50:00+00:00,63.41903225806452
2025-05-12 21:55:00+00:00,64.41325316455696
2025-05-12 22:00:00+00:00,63.801946666666666
2025-05-12 22:05:00+00:00,64.32685294117647
2025-05-12 22:10:00+00:00,63.84661333333334
2025-05-12 22:15:00+00:00,63.12014814814815
2025-05-12 22:20:00+00:00,63.789175
2025-05-12 22:25:00+00:00,64.68445569620253
2025-05-12 22:30:00+00:00,63.724000000000004
2025-05-12 22:35:00+00:00,63.77487654320988
2025-05-12 22:40:00+00:00,64.18978205128205
2025-05-12 22:45:00+00:00,63.822456790123454
2025-05-12 22:50:00+00:00,64.35427160493828
2025-05-12 22:55:00+00:00,63.573412499999996
2025-05-12 23:00:00+00:00,63.55888888888888
2025-05-12 23:05:00+00:00,64.3336625
2025-05-12 23:10:00+00:00,64.3439625
2025-05-12 23:15:00+00:00,64.8921375
2025-05-12 23:20:00+00:00,63.70813698630136
2025-05-12 23:25:00+00:00,64.56112
2025-05-12 23:30:00+00:00,64.00466666666667
2025-05-12 23:35:00+00:00,64.64880281690141
2025-05-12 23:40:00+00:00,64.995
2025-05-12 23:45:00+00:00,64.2774938271605
2025-05-12 23:50:00+00:00,64.15326582278482
2025-05-12 23:55:00+00:00,64.28257317073171
2025-05-13 00:00:00+00:00,64.53753846153846
2025-05-13 00:05:00+00:00,61.759
2025-05-13 00:10:00+00:00,63.643032258064515
2025-05-13 00:15:00+00:00,63.137090909090915
2025-05-13 00:20:00+00:00,63.594509090909085
2025-05-13 00:25:00+00:00,63.58018644067796
2025-05-13 00:30:00+00:00,64.09876470588236
2025-05-13 00:35:00+00:00,63.78925
2025-05-13 00:40:00+00:00,63.92092682926829
2025-05-13 00:45:00+00:00,64.19631325301205
2025-05-13 00:50:00+00:00,63.96821686746988
2025-05-13 00:55:00+00:00,64.20271951219512
2025-05-13 01:00:00+00:00,63.114426666666674
2025-05-13 01:05:00+00:00,64.00004615384614
2025-05-13 01:10:00+00:00,64.24393333333333
2025-05-13 01:15:00+00:00,64.2246
2025-05-13 01:20:00+00:00,63.389577777777774
2025-05-13 01:25:00+00:00,64.36185185185185
2025-05-13 01:30:00+00:00,64.07236486486487
2025-05-13 01:35:00+00:00,64.26838888888888
2025-05-13 01:40:00+00:00,62.521352941176474
2025-05-13 01:45:00+00:00,63.28482352941176
2025-05-13 01:50:00+00:00,62.14188888888889
2025-05-13 01:55:00+00:00,63.24321739130435
2025-05-13 02:00:00+00:00,64.23024615384615
2025-05-13 02:05:00+00:00,63.7567962962963
2025-05-13 02:10:00+00:00,64.257875
2025-05-13 02:15:00+00:00,63.748
2025-05-13 02:20:00+00:00,64.12787804878049
2025-05-13 02:25:00+00:00,63.337785714285715
2025-05-13 02:30:00+00:00,64.17114634146341
2025-05-13 02:35:00+00:00,64.25996385542169
2025-05-13 02:40:00+00:00,63.91575903614458
2025-05-13 02:45:00+00:00,64.1916265060241
2025-05-13 02:50:00+00:00,63.992792682926826
2025-05-13 02:55:00+00:00,64.19595180722892
2025-05-13 03:00:00+00:00,62.39995522388059
2025-05-13 03:05:00+00:00,78.859640625
2025-05-13 03:10:00+00:00,55.038971830985915
2025-05-13 03:15:00+00:00,50.535875
2025-05-13 03:20:00+00:00,51.66516326530612
2025-05-13 03:25:00+00:00,51.25464285714286
2025-05-13 03:30:00+00:00,51.10475
2025-05-13 03:35:00+00:00,50.558894736842106
2025-05-13 03:40:00+00:00,51.455600000000004
2025-05-13 03:45:00+00:00,50.17044117647059
2025-05-13 03:50:00+00:00,50.6310253164557
2025-05-13 03:55:00+00:00,51.33
2025-05-13 04:00:00+00:00,49.936797468354435
2025-05-13 04:05:00+00:00,51.081743589743596
2025-05-13 04:10:00+00:00,50.106641025641025
2025-05-13 04:15:00+00:00,50.66712820512821
2025-05-13 04:20:00+00:00,50.63196153846154
2025-05-13 04:25:00+00:00,52.282384615384615
2025-05-13 04:30:00+00:00,63.892771084337355
2025-05-13 04:35:00+00:00,64.2476875
2025-05-13 04:40:00+00:00,63.728875
2025-05-13 04:45:00+00:00,64.09110975609757
2025-05-13 04:50:00+00:00,64.40566666666668
2025-05-13 04:55:00+00:00,64.32197530864198
2025-05-13 05:00:00+00:00,64.31994871794872
2025-05-13 05:05:00+00:00,63.862025
2025-05-13 05:10:00+00:00,64.18620731707317
2025-05-13 05:15:00+00:00,63.261472222222224
2025-05-13 05:20:00+00:00,63.76888888888888
2025-05-13 05:25:00+00:00,63.30613580246913
2025-05-13 05:30:00+00:00,63.8874
2025-05-13 05:35:00+00:00,64.48069135802469
2025-05-13 05:40:00+00:00,64.64150000000001
2025-05-13 05:45:00+00:00,64.4376049382716
2025-05-13 05:50:00+00:00,64.12104938271605
2025-05-13 05:55:00+00:00,64.29773170731707
2025-05-13 06:00:00+00:00,63.21179012345679
2025-05-13 06:05:00+00:00,64.03421126760564
2025-05-13 06:10:00+00:00,64.64862195121951
2025-05-13 06:15:00+00:00,64.10856097560976
2025-05-13 06:20:00+00:00,63.33203703703704
2025-05-13 06:25:00+00:00,64.50413414634146
2025-05-13 06:30:00+00:00,63.34779999999999
2025-05-13 06:35:00+00:00,64.27396296296295
2025-05-13 06:40:00+00:00,63.24650632911393
2025-05-13 06:45:00+00:00,64.47196249999999
2025-05-13 06:50:00+00:00,64.0572
2025-05-13 06:55:00+00:00,63.98026582278481
2025-05-13 07:00:00+00:00,64.19096103896104
2025-05-13 07:05:00+00:00,63.609848484848484
2025-05-13 07:10:00+00:00,64.52157333333334
2025-05-13 07:15:00+00:00,63.20425
2025-05-13 07:20:00+00:00,63.9848552631579
2025-05-13 07:25:00+00:00,64.8598125
2025-05-13 07:30:00+00:00,63.81488
2025-05-13 07:35:00+00:00,62.16845833333334
2025-05-13 07:40:00+00:00,62.68588888888889
2025-05-13 07:45:00+00:00,63.3979054054054
2025-05-13 07:50:00+00:00,64.05646153846153
2025-05-13 07:55:00+00:00,65.08530882352942
2025-05-13 08:00:00+00:00,63.77595081967213
2025-05-13 08:05:00+00:00,63.65355384615384
2025-05-13 08:10:00+00:00,63.26340909090909
2025-05-13 08:15:00+00:00,63.12047457627119
2025-05-13 08:20:00+00:00,63.27036363636364
2025-05-13 08:25:00+00:00,65.77371428571429
2025-05-13 08:30:00+00:00,63.38670175438596
2025-05-13 08:35:00+00:00,63.53938888888889
2025-05-13 08:40:00+00:00,64.19793333333334
2025-05-13 08:45:00+00:00,62.455569230769235
2025-05-13 08:50:00+00:00,63.587186046511626
2025-05-13 08:55:00+00:00,52.939307692307686
2025-05-13 09:00:00+00:00,60.53752380952381
2025-05-13 09:05:00+00:00,61.48067600373483
2025-05-13 09:10:00+00:00,62.423828197945845
2025-05-13 09:15:00+00:00,63.36698039215686
2025-05-13 09:20:00+00:00,62.985971014492755
2025-05-13 09:25:00+00:00,63.05766666666667
2025-05-13 09:30:00+00:00,62.65130158730159
2025-05-13 09:35:00+00:00,58.74868115942029
2025-05-13 09:40:00+00:00,62.355106382978725
2025-05-13 09:45:00+00:00,63.550688524590164
2025-05-13 09:50:00+00:00,63.25668333333333
2025-05-13 09:55:00+00:00,63.486646153846145
2025-05-13 10:00:00+00:00,62.92186885245901
2025-05-13 10:05:00+00:00,63.70754285714286
2025-05-13 10:10:00+00:00,62.797384615384615
2025-05-13 10:15:00+00:00,61.99975
2025-05-13 10:20:00+00:00,61.86821666666666
2025-05-13 10:25:00+00:00,62.79793939393939
2025-05-13 10:30:00+00:00,62.647737704918036
2025-05-13 10:35:00+00:00,63.531939393939396
2025-05-13 10:40:00+00:00,63.679196969696974
2025-05-13 10:45:00+00:00,63.826454545454546
2025-05-13 10:50:00+00:00,62.79480952380952
2025-05-13 10:55:00+00:00,62.9754705882353
2025-05-13 11:00:00+00:00,61.60309090909091
2025-05-13 11:05:00+00:00,61.960226825633384
2025-05-13 11:10:00+00:00,62.31736274217586
2025-05-13 11:15:00+00:00,62.67449865871833
2025-05-13 11:20:00+00:00,63.0316345752608
2025-05-13 11:25:00+00:00,63.38877049180328
2025-05-13 11:30:00+00:00,62.67602816901408
2025-05-13 11:35:00+00:00,63.7937
2025-05-13 11:40:00+00:00,64.5904857142857
2025-05-13 11:45:00+00:00,62.863013157894734
2025-05-13 11:50:00+00:00,63.07736111111111
2025-05-13 11:55:00+00:00,63.48239743589744
2025-05-13 12:00:00+00:00,62.254152777777776
2025-05-13 12:05:00+00:00,62.715
2025-05-13 12:10:00+00:00,64.12907042253521
2025-05-13 12:15:00+00:00,63.38090666666667
2025-05-13 12:20:00+00:00,63.589362318840585
2025-05-13 12:25:00+00:00,63.83069333333333
2025-05-13 12:30:00+00:00,63.57853731343283
2025-05-13 12:35:00+00:00,63.518719999999995
2025-05-13 12:40:00+00:00,63.89371641791045
2025-05-13 12:45:00+00:00,63.6723552631579
2025-05-13 12:50:00+00:00,63.507045454545455
2025-05-13 12:55:00+00:00,63.75001449275363
2025-05-13 13:00:00+00:00,63.431430769230765
2025-05-13 13:05:00+00:00,63.6269054054054
2025-05-13 13:10:00+00:00,54.951734375
2025-05-13 13:15:00+00:00,49.06026865671642
2025-05-13 13:20:00+00:00,54.46767741935484
2025-05-13 13:25:00+00:00,54.843753846153845
2025-05-13 13:30:00+00:00,49.12733333333333
2025-05-13 13:35:00+00:00,49.29928358208955
2025-05-13 13:40:00+00:00,62.78974545454546
2025-05-13 13:45:00+00:00,63.65788059701493
2025-05-13 13:50:00+00:00,62.4875873015873
2025-05-13 13:55:00+00:00,63.73875714285714
2025-05-13 14:00:00+00:00,56.9039
2025-05-13 14:05:00+00:00,62.96690410958904
2025-05-13 14:10:00+00:00,63.403865671641796
2025-05-13 14:15:00+00:00,64.05879166666666
2025-05-13 14:20:00+00:00,61.04704838709677
2025-05-13 14:25:00+00:00,48.99130303030303
2025-05-13 14:30:00+00:00,56.4622380952381
2025-05-13 14:35:00+00:00,63.39034246575342
2025-05-13 14:40:00+00:00,63.50786567164179
2025-05-13 14:45:00+00:00,63.60050666666666
2025-05-13 14:50:00+00:00,62.72108955223881
2025-05-13 14:55:00+00:00,62.91210769230769
2025-05-13 15:00:00+00:00,63.5209375
2025-05-13 15:05:00+00:00,64.04882089552238
2025-05-13 15:10:00+00:00,63.24041176470588
2025-05-13 15:15:00+00:00,63.87675409836066
2025-05-13 15:20:00+00:00,62.45702
2025-05-13 15:25:00+00:00,63.32584507042254
2025-05-13 15:30:00+00:00,63.83268493150685
2025-05-13 15:35:00+00:00,64.51151999999999
2025-05-13 15:40:00+00:00,56.1744375
2025-05-13 15:45:00+00:00,53.507666666666665
2025-05-13 15:50:00+00:00,52.03028125
2025-05-13 15:55:00+00:00,49.4723768115942
2025-05-13 16:00:00+00:00,50.899538461538455
2025-05-13 16:05:00+00:00,57.092971014492754
2025-05-13 16:10:00+00:00,63.974529411764706
2025-05-13 16:15:00+00:00,63.97306756756756
2025-05-13 16:20:00+00:00,63.08145714285715
2025-05-13 16:25:00+00:00,64.68392207792208
2025-05-13 16:30:00+00:00,63.51340540540541
2025-05-13 16:35:00+00:00,63.9834875
2025-05-13 16:40:00+00:00,64.16788000000001
2025-05-13 16:45:00+00:00,63.56827499999999
2025-05-13 16:50:00+00:00,63.115115384615386
2025-05-13 16:55:00+00:00,63.089037037037045
2025-05-13 17:00:00+00:00,52.32098684210526
2025-05-13 17:05:00+00:00,52.474105263157895
2025-05-13 17:10:00+00:00,62.996272727272725
2025-05-13 17:15:00+00:00,63.760345679012346
2025-05-13 17:20:00+00:00,64.702425
2025-05-13 17:25:00+00:00,63.84448148148149
2025-05-13 17:30:00+00:00,63.8779625
2025-05-13 17:35:00+00:00,63.196349999999995
2025-05-13 17:40:00+00:00,64.32801282051282
2025-05-13 17:45:00+00:00,63.87798648648648
2025-05-13 17:50:00+00:00,63.0024625
2025-05-13 17:55:00+00:00,63.43408860759493
2025-05-13 18:00:00+00:00,62.68268181818181
2025-05-13 18:05:00+00:00,61.88525531914893
2025-05-13 18:10:00+00:00,62.42579069767442
2025-05-13 18:15:00+00:00,63.81854430379747
2025-05-13 18:20:00+00:00,63.384846153846155
2025-05-13 18:25:00+00:00,63.4551
2025-05-13 18:30:00+00:00,63.46584810126582
2025-05-13 18:35:00+00:00,63.381076923076925
2025-05-13 18:40:00+00:00,63.118358974358976
2025-05-13 18:45:00+00:00,62.55264179104478
2025-05-13 18:50:00+00:00,63.02567948717948
2025-05-13 18:55:00+00:00,63.224886075949364
2025-05-13 19:00:00+00:00,64.73753424657535
2025-05-13 19:05:00+00:00,64.77811392405063
2025-05-13 19:10:00+00:00,64.5933717948718
2025-05-13 19:15:00+00:00,63.810024999999996
2025-05-13 19:20:00+00:00,63.257278481012655
2025-05-13 19:25:00+00:00,63.99270886075949
2025-05-13 19:30:00+00:00,64.43380263157894
2025-05-13 19:35:00+00:00,63.92965432098765
2025-05-13 19:40:00+00:00,63.01938750000001
2025-05-13 19:45:00+00:00,64.35533749999999
2025-05-13 19:50:00+00:00,63.733000000000004
2025-05-13 19:55:00+00:00,63.199551282051274
2025-05-13 20:00:00+00:00,63.51845945945946
2025-05-13 20:05:00+00:00,64.35771186440678
2025-05-13 20:10:00+00:00,64.10194520547945
2025-05-13 20:15:00+00:00,63.95312658227848
2025-05-13 20:20:00+00:00,63.66620833333333
2025-05-13 20:25:00+00:00,63.81021518987341
2025-05-13 20:30:00+00:00,63.745782051282056
2025-05-13 20:35:00+00:00,63.7429375
2025-05-13 20:40:00+00:00,64.34397435897436
2025-05-13 20:45:00+00:00,63.99788
2025-05-13 20:50:00+00:00,63.39438961038962
2025-05-13 20:55:00+00:00,63.450625
2025-05-13 21:00:00+00:00,63.65465625
2025-05-13 21:05:00+00:00,63.6941186440678
2025-05-13 21:10:00+00:00,63.66553846153847
2025-05-13 21:15:00+00:00,64.29045901639344
2025-05-13 21:20:00+00:00,64.55602985074627
2025-05-13 21:25:00+00:00,62.84210869565218
2025-05-13 21:30:00+00:00,63.86541791044776
2025-05-13 21:35:00+00:00,64.2940875
2025-05-13 21:40:00+00:00,63.513544117647065
2025-05-13 21:45:00+00:00,63.850157142857135
2025-05-13 21:50:00+00:00,64.2193164556962
2025-05-13 21:55:00+00:00,63.22932142857143
2025-05-13 22:00:00+00:00,63.200947368421055
2025-05-13 22:05:00+00:00,63.185950000000005
2025-05-13 22:10:00+00:00,63.3261111111111
2025-05-13 22:15:00+00:00,63.58470886075949
2025-05-13 22:20:00+00:00,64.04006172839506
2025-05-13 22:25:00+00:00,64.11185365853657
2025-05-13 22:30:00+00:00,63.54896296296297
2025-05-13 22:35:00+00:00,63.773924050632914
2025-05-13 22:40:00+00:00,63.85396296296297
2025-05-13 22:45:00+00:00,64.28085365853659
2025-05-13 22:50:00+00:00,64.81253086419754
2025-05-13 22:55:00+00:00,64.07965853658537
2025-05-13 23:00:00+00:00,63.4467375
2025-05-13 23:05:00+00:00,64.66348148148148
2025-05-13 23:10:00+00:00,64.42103658536585
2025-05-13 23:15:00+00:00,64.3308
2025-05-13 23:20:00+00:00,64.08428395061729
2025-05-13 23:25:00+00:00,64.40576250000001
2025-05-13 23:30:00+00:00,64.38584146341464
2025-05-13 23:35:00+00:00,63.934710843373495
2025-05-13 23:40:00+00:00,63.86748148148148
2025-05-13 23:45:00+00:00,63.67472289156627
2025-05-13 23:50:00+00:00,64.13353658536585
2025-05-13 23:55:00+00:00,64.22063855421686
2025-05-14 00:00:00+00:00,62.864294117647056
2025-05-14 00:05:00+00:00,63.77766176470589
2025-05-14 00:10:00+00:00,63.144651162790694
2025-05-14 00:15:00+00:00,64.941
2025-05-14 00:20:00+00:00,63.82346875
2025-05-14 00:25:00+00:00,63.2802380952381
2025-05-14 00:30:00+00:00,62.41723636363636
2025-05-14 00:35:00+00:00,63.72528571428571
2025-05-14 00:40:00+00:00,64.75170731707317
2025-05-14 00:45:00+00:00,63.64482926829268
2025-05-14 00:50:00+00:00,63.785048780487806
2025-05-14 00:55:00+00:00,64.3373125
2025-05-14 01:00:00+00:00,63.52734666666667
2025-05-14 01:05:00+00:00,63.94958571428571
2025-05-14 01:10:00+00:00,64.26693999999999
2025-05-14 01:15:00+00:00,64.60736065573771
2025-05-14 01:20:00+00:00,64.32872916666666
2025-05-14 01:25:00+00:00,64.50708333333334
2025-05-14 01:30:00+00:00,64.2359054054054
2025-05-14 01:35:00+00:00,63.473181818181814
2025-05-14 01:40:00+00:00,64.18634285714286
2025-05-14 01:45:00+00:00,63.683263157894736
2025-05-14 01:50:00+00:00,63.7650625
2025-05-14 01:55:00+00:00,62.1669375
2025-05-14 02:00:00+00:00,63.3795625
2025-05-14 02:05:00+00:00,62.849
2025-05-14 02:10:00+00:00,63.90633333333333
2025-05-14 02:15:00+00:00,63.56326315789474
2025-05-14 02:20:00+00:00,64.08836842105264
2025-05-14 02:25:00+00:00,64.51704347826087
2025-05-14 02:30:00+00:00,62.77287096774194
2025-05-14 02:35:00+00:00,64.18025806451612
2025-05-14 02:40:00+00:00,64.25090243902439
2025-05-14 02:45:00+00:00,64.383
2025-05-14 02:50:00+00:00,64.27131707317072
2025-05-14 02:55:00+00:00,64.10849397590361
2025-05-14 03:00:00+00:00,60.51431884057971
2025-05-14 03:05:00+00:00,80.21855932203391
2025-05-14 03:10:00+00:00,63.03238983050848
2025-05-14 03:15:00+00:00,50.934916666666666
2025-05-14 03:20:00+00:00,51.44686111111111
2025-05-14 03:25:00+00:00,50.58735
2025-05-14 03:30:00+00:00,51.3984
2025-05-14 03:35:00+00:00,50.978842105263155
2025-05-14 03:40:00+00:00,51.17263888888888
2025-05-14 03:45:00+00:00,51.186822222222226
2025-05-14 03:50:00+00:00,50.69718918918919
2025-05-14 03:55:00+00:00,50.57071794871795
2025-05-14 04:00:00+00:00,50.84567948717949
2025-05-14 04:05:00+00:00,50.87976712328767
2025-05-14 04:10:00+00:00,51.09471052631579
2025-05-14 04:15:00+00:00,50.46103896103896
2025-05-14 04:20:00+00:00,50.10413333333333
2025-05-14 04:25:00+00:00,50.21211842105263
2025-05-14 04:30:00+00:00,54.262921052631576
2025-05-14 04:35:00+00:00,63.96154545454545
2025-05-14 04:40:00+00:00,63.51118292682927
2025-05-14 04:45:00+00:00,63.36353658536585
2025-05-14 04:50:00+00:00,63.91146341463414
2025-05-14 04:55:00+00:00,64.14514634146342
2025-05-14 05:00:00+00:00,64.19486419753086
2025-05-14 05:05:00+00:00,63.61503750000001
2025-05-14 05:10:00+00:00,64.11624050632912
2025-05-14 05:15:00+00:00,64.13164556962025
2025-05-14 05:20:00+00:00,63.46020000000001
2025-05-14 05:25:00+00:00,63.488212499999996
2025-05-14 05:30:00+00:00,63.816316455696196
2025-05-14 05:35:00+00:00,63.54162337662338
2025-05-14 05:40:00+00:00,64.04192753623188
2025-05-14 05:45:00+00:00,63.245174999999996
2025-05-14 05:50:00+00:00,63.77506329113923
2025-05-14 05:55:00+00:00,63.700475
2025-05-14 06:00:00+00:00,63.37729333333333
2025-05-14 06:05:00+00:00,63.18572839506173
2025-05-14 06:10:00+00:00,64.57254430379747
2025-05-14 06:15:00+00:00,63.67001265822784
2025-05-14 06:20:00+00:00,64.3865375
2025-05-14 06:25:00+00:00,62.96144444444445
2025-05-14 06:30:00+00:00,63.86851219512195
2025-05-14 06:35:00+00:00,63.67361445783132
2025-05-14 06:40:00+00:00,63.64515853658537
2025-05-14 06:45:00+00:00,64.17269512195122
2025-05-14 06:50:00+00:00,63.29833333333333
2025-05-14 06:55:00+00:00,63.70349382716049
2025-05-14 07:00:00+00:00,63.54568831168831
2025-05-14 07:05:00+00:00,64.02245
2025-05-14 07:10:00+00:00,63.48296
2025-05-14 07:15:00+00:00,63.5882463768116
2025-05-14 07:20:00+00:00,63.13465151515151
2025-05-14 07:25:00+00:00,63.85689230769231
2025-05-14 07:30:00+00:00,63.44645762711864
2025-05-14 07:35:00+00:00,63.900076923076924
2025-05-14 07:40:00+00:00,63.952546875
2025-05-14 07:45:00+00:00,62.726142857142854
2025-05-14 07:50:00+00:00,63.566293103448274
2025-05-14 07:55:00+00:00,63.882537313432834
2025-05-14 08:00:00+00:00,52.55608196721311
2025-05-14 08:05:00+00:00,49.325723076923076
2025-05-14 08:10:00+00:00,50.38848275862069
2025-05-14 08:15:00+00:00,63.22227586206896
2025-05-14 08:20:00+00:00,61.62871875
2025-05-14 08:25:00+00:00,61.62626269857859
2025-05-14 08:30:00+00:00,61.62380664715719
2025-05-14 08:35:00+00:00,61.621350595735784
2025-05-14 08:40:00+00:00,61.61889454431438
2025-05-14 08:45:00+00:00,61.616438492892975
2025-05-14 08:50:00+00:00,61.61398244147157
2025-05-14 08:55:00+00:00,61.611526390050166
2025-05-14 09:00:00+00:00,61.60907033862876
2025-05-14 09:05:00+00:00,61.60661428720736
2025-05-14 09:10:00+00:00,61.60415823578595
2025-05-14 09:15:00+00:00,61.60170218436455
2025-05-14 09:20:00+00:00,61.59924613294314
2025-05-14 09:25:00+00:00,61.59679008152174
2025-05-14 09:30:00+00:00,61.594334030100335
2025-05-14 09:35:00+00:00,61.59187797867893
2025-05-14 09:40:00+00:00,61.589421927257526
2025-05-14 09:45:00+00:00,61.58696587583612
2025-05-14 09:50:00+00:00,61.58450982441471
2025-05-14 09:55:00+00:00,61.582053772993305
2025-05-14 10:00:00+00:00,61.5795977215719
